,,,,,Data,,,,,,
mode,agent_a,test,dimension,4500,Average - 500,Average - 1000,Average - 2000,Average - 3000,Average - 4000,Average - 4500,Average - 5000
chaser_fixed,predator_0,ccm_1,dx,0.014,0.291,0.166,0.121,0.084,0.044,0.014,0.032
,,,,0.02,0.253,0.198,0.123,0.063,0.034,0.02,0.03
,,,,0.021,0.192,0.122,0.051,0.032,0.011,0.021,0.012
,,,,0.027,0.257,0.119,0.098,0.033,0.069,0.027,0.05
,,,,0.034,0.246,0.153,0.056,0.074,0.04,0.034,0.011
,,,,0.042,0.23,0.112,0.085,0.069,0.026,0.042,0.031
,,,,0.045,0.293,0.174,0.083,0.099,0.044,0.045,0.061
,,,,0.048,0.245,0.101,0.077,0.082,0.051,0.048,0.027
,,,,0.049,0.203,0.164,0.062,0.053,0.028,0.049,0.025
,,,,0.058,0.21,0.165,0.116,0.046,0.06,0.058,0.041
,,,dy,0.014,0.125,0.093,0.061,0.043,0.02,0.014,0.042
,,,,0.024,0.103,0.028,0.073,0.05,0.048,0.024,0.022
,,,,0.025,0.052,0.083,0.051,0.045,0.059,0.025,0.033
,,,,0.027,0.121,0.037,0.017,0.033,0.019,0.027,0.04
,,,,0.028,0.105,0.007,0.014,0.002,0.017,0.028,0.023
,,,,0.029,0.174,0.1175,0.0695,0.034,0.016,0.029,0.038
,,,,0.037,-0.007,0.087,0.072,0.07,0.013,0.037,0.031
,,,,0.057,0.12,0.092,0.034,0.016,0.01,0.057,0.042
,,,,0.068,0.18,0.094,0.1,0.092,0.043,0.068,0.051
,,,PCA_1,0.234,0.316,0.276,0.263,0.242,0.225,0.234,0.233
,,,,0.243,0.156,0.251,0.27,0.261,0.253,0.243,0.242
,,,,0.248,0.206,0.192,0.208,0.22,0.241,0.248,0.239
,,,,0.259,0.266,0.287,0.268,0.246,0.251,0.259,0.26
,,,,0.26,0.257,0.258,0.294,0.291,0.272,0.26,0.264
,,,,0.261,0.238,0.278,0.291,0.263,0.261,0.261,0.267
,,,,0.264,0.244,0.268,0.274,0.265,0.268,0.264,0.264
,,,,0.265,0.2485,0.2765,0.2735,0.268,0.273,0.265,0.267
,,,,0.298,0.276,0.329,0.3,0.3,0.29,0.298,0.292
,,,PCA_2,0.227,0.268,0.204,0.252,0.221,0.235,0.227,0.228
,,,,0.236,0.214,0.212,0.232,0.237,0.247,0.236,0.227
,,,,0.243,0.304,0.257,0.247,0.243,0.243,0.243,0.25
,,,,0.249,0.336,0.272,0.256,0.262,0.255,0.249,0.253
,,,,0.26,0.29,0.254,0.315,0.284,0.265,0.26,0.252
,,,,0.262,0.29,0.311,0.266,0.267,0.252,0.262,0.261
,,,,0.264,0.254,0.285,0.26,0.262,0.262,0.264,0.244
,,,,0.27,0.295,0.3,0.29,0.266,0.268,0.27,0.269
,,,,0.271,0.363,0.32,0.283,0.27,0.283,0.271,0.272
,,,,0.275,0.269,0.233,0.266,0.279,0.268,0.275,0.274
,,,PCA_3,0.232,0.425,0.275,0.265,0.282,0.234,0.232,0.238
,,,,0.251,0.242,0.258,0.238,0.214,0.233,0.251,0.247
,,,,0.264,0.167,0.113,0.204,0.256,0.245,0.264,0.294
,,,,0.284,0.308,0.38,0.302,0.315,0.297,0.284,0.283
,,,,0.305,0.381,0.431,0.358,0.373,0.303,0.305,0.31
,,,,0.307,0.407,0.306,0.298,0.255,0.278,0.307,0.301
,,,,0.308,0.247,0.238,0.289,0.307,0.299,0.308,0.299
,,,,0.334,0.516,0.38,0.454,0.388,0.339,0.334,0.307
,,,,0.373,0.356,0.407,0.368,0.38,0.377,0.373,0.37
,,,,0.384,0.173,0.191,0.277,0.329,0.362,0.384,0.403
,,,x,0.023,0.234,0.211,0.157,0.083,0.074,0.023,0.071
,,,,0.041,0.414,0.26,0.175,0.065,0.069,0.041,0.031
,,,,0.054,0.408,0.215,0.13,0.088,0.079,0.054,0.041
,,,,0.06,0.345,0.26,0.181,0.095,0.068,0.06,0.047
,,,,0.068,0.301,0.285,0.138,0.113,0.1,0.068,0.097
,,,,0.073,0.317,0.278,0.148,0.092,0.063,0.073,0.098
,,,,0.074,0.335,0.344,0.201,0.14,0.085,0.074,0.06
,,,,0.075,0.489,0.385,0.258,0.181,0.108,0.075,0.069
,,,,0.087,0.34,0.203,0.136,0.118,0.06,0.087,0.067
,,,,0.117,0.326,0.247,0.154,0.085,0.063,0.117,0.064
,,,y,0.034,0.47,0.121,0.149,0.06,0.068,0.034,0.114
,,,,0.07,0.316,0.18,0.195,0.135,0.106,0.07,0.0515
,,,,0.094,0.414,0.094,0.241,0.14,-0.015,0.094,0.044
,,,,0.108,0.18,0.217,0.114,0.078,0.084,0.108,0.079
,,,,0.112,0.334,0.152,0.254,0.168,0.066,0.112,0.074
,,,,0.114,0.254,0.23,0.195,0.122,0.089,0.114,0.101
,,,,0.136,0.337,0.146,0.23,0.107,0.065,0.136,0.098
,,,,0.183,0.416,0.189,0.051,0.112,0.139,0.183,0.027
,,,,0.215,0.134,0.174,0.161,0.12,0.164,0.215,0.13
,,ccm_2,dx,-0.006,0.3,0.142,0.06,0.01,0,-0.006,-0.012
,,,,0.005,0.235,0.1245,0.0475,0.035,0.02,0.005,0.002
,,,,0.006,0.214,0.167,0.079,0.021,0.009,0.006,-0.005
,,,,0.009,0.213,0.083,-0.002,-0.012,-0.008,0.009,0.002
,,,,0.014,0.2225,0.109,0.0405,0.0215,0.01,0.014,0.006
,,,,0.019,0.233,0.127,0.057,0.045,0.036,0.019,0.013
,,,,0.021,0.252,0.13,0.049,0.031,0.013,0.021,0
,,,,0.026,0.18,0.073,0.037,0.012,-0.013,0.026,-0.007
,,,dy,0.015,0.194,0.083,0.066,0.01,0.006,0.015,0.011
,,,,0.016,0.184,0.096,-0.006,0.009,0.007,0.016,0.009
,,,,0.017,0.089,0.027,0.018,0.006,0.03,0.017,0.02
,,,,0.018,0.028,0.016,0.064,0.03,0.03,0.018,0.019
,,,,0.019,0.061,0.095,0.048,0.043,0.036,0.019,0.018
,,,,0.02,0.152,0.104,0.04,0.035,0.02,0.02,0.011
,,,,0.034,0.11,0.108,0.043,0.034,0.034,0.034,0.015
,,,,0.037,0.255,0.114,0.078,0.063,0.049,0.037,0.022
,,,,0.043,0.049,0.029,0.041,0.036,0.03,0.043,0.038
,,,,0.045,0.094,0.082,0.06,0.048,0.047,0.045,0.038
,,,PCA_1,0.534,0.595,0.597,0.556,0.6,0.554,0.534,0.53
,,,,0.568,0.61,0.597,0.591,0.567,0.558,0.568,0.591
,,,,0.574,0.54,0.612,0.625,0.602,0.59,0.574,0.583
,,,,0.575,0.647,0.647,0.604,0.595,0.562,0.575,0.569
,,,,0.58,0.564,0.618,0.573,0.58,0.559,0.58,0.586
,,,,0.591,0.629,0.604,0.642,0.635,0.619,0.591,0.593
,,,,0.592,0.617,0.617,0.621,0.618,0.608,0.592,0.606
,,,,0.593,0.494,0.545,0.582,0.568,0.595,0.593,0.573
,,,,0.617,0.616,0.632,0.595,0.585,0.62,0.617,0.609
,,,,0.62,0.61,0.63,0.652,0.599,0.616,0.62,0.624
,,,PCA_2,0.637,0.691,0.703,0.673,0.65,0.627,0.637,0.641
,,,,0.64,0.604,0.633,0.646,0.651,0.641,0.64,0.653
,,,,0.641,0.641,0.637,0.644,0.6455,0.6425,0.641,0.6375
,,,,0.646,0.614,0.6295,0.625,0.631,0.639,0.646,0.6415
,,,,0.648,0.667,0.685,0.673,0.659,0.64,0.648,0.65
,,,,0.649,0.648,0.62,0.634,0.6405,0.6445,0.649,0.644
,,,,0.663,0.662,0.633,0.643,0.644,0.657,0.663,0.656
,,,PCA_3,0.772,0.751,0.779,0.731,0.748,0.798,0.772,0.756
,,,,0.794,0.846,0.738,0.851,0.827,0.772,0.794,0.79
,,,,0.795,0.867,0.845,0.816,0.83,0.781,0.795,0.795
,,,,0.799,0.692,0.76,0.787,0.806,0.811,0.799,0.81
,,,,0.803,0.797,0.826,0.756,0.806,0.784,0.803,0.806
,,,,0.822,0.833,0.842,0.817,0.78,0.788,0.822,0.806
,,,,0.823,0.815,0.784,0.789,0.763,0.851,0.823,0.774
,,,,0.834,0.791,0.827,0.847,0.846,0.802,0.834,0.837
,,,,0.843,0.8,0.787,0.799,0.815,0.821,0.843,0.805
,,,,0.849,0.815,0.731,0.815,0.834,0.833,0.849,0.857
,,,x,0.036,0.35,0.246,0.113,0.04,0.03,0.036,0.018
,,,,0.05,0.459,0.185,0.043,0.077,0.084,0.05,0.047
,,,,0.053,0.285,0.219,0.159,0.098,0.079,0.053,0.094
,,,,0.062,0.307,0.26,0.146,0.093,0.07,0.062,0.069
,,,,0.063,0.458,0.173,0.142,0.098,0.053,0.063,0.054
,,,,0.069,0.247,0.338,0.178,0.091,0.045,0.069,0.052
,,,,0.071,0.193,0.269,0.187,0.09,0.065,0.071,0.063
,,,,0.081,0.35,0.208,0.176,0.106,0.072,0.081,0.068
,,,,0.095,0.234,0.253,0.173,0.117,0.084,0.095,0.078
,,,,0.097,0.505,0.384,0.251,0.156,0.124,0.097,0.074
,,,y,0.029,0.376,0.018,0.033,0.045,0.046,0.029,0.091
,,,,0.054,0.105,0.227,0.141,0.108,0.082,0.054,0.051
,,,,0.089,0.084,0.116,0.162,0.122,0.098,0.089,0.074
,,,,0.092,0.384,0.3,0.308,0.169,0.099,0.092,0.105
,,,,0.101,0.281,0.207,0.088,0.134,0.08,0.101,0.088
,,,,0.109,0.199,0.297,0.166,0.147,0.059,0.109,0.047
,,,,0.114,0.204,0.348,0.274,0.174,0.107,0.114,0.094
,,,,0.133,0.242,0.133,0.132,0.115,0.153,0.133,0.103
,,,,0.162,0.434,0.159,0,0.065,0.1,0.162,0.092
,,,,0.181,0.475,0.116,0.23,0.121,0.156,0.181,0.153
,predator_1,ccm_1,dx,0.006,0.17,0.139,0.096,0.043,0.053,0.006,0.031
,,,,0.024,0.191,0.164,0.1,0.076,0.032,0.024,0.02
,,,,0.032,0.2265,0.1725,0.115,0.05,0.045,0.032,0.035
,,,,0.033,0.224,0.121,0.034,0.056,0.032,0.033,0.035
,,,,0.034,0.108,0.147,0.098,0.063,0.054,0.034,0.042
,,,,0.043,0.268,0.161,0.067,0.039,0.018,0.043,0.023
,,,,0.053,0.225,0.179,0.074,0.073,0.035,0.053,0.035
,,,,0.066,0.207,0.185,0.096,0.058,0.078,0.066,0.049
,,,,0.067,0.265,0.213,0.074,0.056,0.055,0.067,0.042
,,,dy,0.015,0.19,0.118,0.043,0.047,0.039,0.015,0.029
,,,,0.017,0.294,0.112,0.097,0.066,0.048,0.017,0.039
,,,,0.025,0.198,0.092,0.047,0.045,0.041,0.025,0.022
,,,,0.033,0.261,0.199,0.118,0.069,0.03,0.033,0.025
,,,,0.035,0.269,0.164,0.0575,0.076,0.059,0.035,0.041
,,,,0.038,0.222,0.094,0.099,0.065,0.036,0.038,0.03
,,,,0.042,0.232,0.15,0.109,0.074,0.046,0.042,0.047
,,,,0.044,0.243,0.164,0.076,0.056,0.023,0.044,0.033
,,,,0.051,0.298,0.189,0.13,0.094,0.04,0.051,0.028
,,,PCA_1,0.142,0.201,0.169,0.158,0.136,0.142,0.142,0.142
,,,,0.156,0.154,0.214,0.203,0.168,0.152,0.156,0.154
,,,,0.161,0.082,0.127,0.114,0.139,0.162,0.161,0.17
,,,,0.163,0.153,0.115,0.185,0.186,0.157,0.163,0.152
,,,,0.169,0.137,0.153,0.147,0.173,0.169,0.169,0.169
,,,,0.171,0.122,0.075,0.14,0.143,0.169,0.171,0.173
,,,,0.177,0.156,0.17,0.175,0.175,0.187,0.177,0.179
,,,,0.182,0.213,0.234,0.196,0.192,0.17,0.182,0.184
,,,,0.202,0.172,0.206,0.207,0.194,0.208,0.202,0.202
,,,,0.206,0.137,0.127,0.196,0.204,0.211,0.206,0.202
,,,PCA_2,0.11,0.106,0.132,0.106,0.14,0.111,0.11,0.111
,,,,0.133,0.05,0.072,0.111,0.109,0.123,0.133,0.144
,,,,0.147,0.179,0.141,0.158,0.131,0.16,0.147,0.139
,,,,0.148,0.12525,0.143,0.1535,0.15825,0.15225,0.148,0.15375
,,,,0.15,0.118,0.132,0.142,0.145,0.164,0.15,0.142
,,,,0.162,0.136,0.156,0.14,0.159,0.17,0.162,0.16
,,,,0.175,0.163,0.214,0.21,0.199,0.165,0.175,0.174
,,,PCA_3,0.063,0.071,0.104,0.031,-0.016,0.079,0.063,0.078
,,,,0.091,0.203,0.134,0.102,0.092,0.092,0.091,0.117
,,,,0.098,0.122,0.012,0.07,0.092,0.077,0.098,0.111
,,,,0.106,0.205,0.058,0.092,0.097,0.121,0.106,0.131
,,,,0.117,0.461,0.145,0.099,0.087,0.134,0.117,0.1
,,,,0.156,0.072,0.066,0.175,0.134,0.176,0.156,0.162
,,,,0.171,-0.07,0.053,0.147,0.138,0.164,0.171,0.115
,,,,0.181,0.231,0.16,0.174,0.23,0.183,0.181,0.188
,,,,0.191,0.353,0.222,0.24,0.187,0.177,0.191,0.18
,,,,0.223,0.431,0.416,0.32,0.26,0.234,0.223,0.205
,,,x,0.129,0.371,0.338,0.227,0.162,0.147,0.129,0.098
,,,,0.132,0.392,0.346,0.32,0.218,0.184,0.132,0.134
,,,,0.142,0.344,0.318,0.212,0.161,0.156,0.142,0.149
,,,,0.145,0.372,0.272,0.255,0.204,0.141,0.145,0.105
,,,,0.146,0.289,0.294,0.254,0.198,0.149,0.146,0.142
,,,,0.152,0.384,0.242,0.287,0.237,0.207,0.152,0.13
,,,,0.156,0.423,0.357,0.202,0.188,0.188,0.156,0.185
,,,,0.178,0.383,0.338,0.256,0.208,0.156,0.178,0.183
,,,,0.18,0.433,0.452,0.341,0.242,0.245,0.18,0.201
,,,,0.213,0.343,0.332,0.245,0.182,0.228,0.213,0.188
,,,y,0.085,0.489,0.35,0.286,0.236,0.16,0.085,0.136
,,,,0.123,0.369,0.278,0.233,0.208,0.099,0.123,0.128
,,,,0.148,0.312,0.337,0.205,0.231,0.119,0.148,0.141
,,,,0.151,0.454,0.387,0.241,0.209,0.179,0.151,0.124
,,,,0.153,0.373,0.386,0.219,0.221,0.213,0.153,0.183
,,,,0.16,0.428,0.404,0.264,0.207,0.166,0.16,0.151
,,,,0.162,0.393,0.352,0.23,0.211,0.183,0.162,0.134
,,,,0.177,0.585,0.373,0.306,0.25,0.152,0.177,0.172
,,,,0.184,0.384,0.316,0.33,0.208,0.187,0.184,0.16
,,,,0.187,0.468,0.464,0.354,0.244,0.221,0.187,0.14
,,ccm_2,dx,-0.003,0.257,0.155,0.05,0.018,0.001,-0.003,0.012
,,,,0,0.181,0.102,0.061,0.019,0.004,0,-0.01
,,,,0.002,0.22,0.092,0.061,0.025,0.015,0.002,0.009
,,,,0.006,0.263,0.167,0.067,0.046,0.026,0.006,0.01
,,,,0.008,0.251,0.141,0.03,0.013,0.01,0.008,-0.002
,,,,0.009,0.246,0.123,0.057,0.033,0.011,0.009,0.015
,,,,0.013,0.215,0.131,0.066,0.042,0.037,0.013,0.026
,,,,0.017,0.207,0.127,0.041,0.035,0.014,0.017,0.022
,,,,0.023,0.154,0.149,0.073,0.035,0.034,0.023,0.012
,,,,0.029,0.247,0.116,0.079,0.035,0.039,0.029,0.017
,,,dy,-0.003,0.193,0.116,0.041,0.011,0.001,-0.003,-0.002
,,,,0.005,0.116,0.11,0.05,0.041,0.013,0.005,0.003
,,,,0.01,0.29,0.169,0.078,0.033,0.014,0.01,0.017
,,,,0.011,0.161,0.045,0.036,0.026,0.012,0.011,0.009
,,,,0.012,0.128,0.133,0.064,0.033,0.005,0.012,0.003
,,,,0.016,0.2925,0.1095,0.0335,0.0185,0.0225,0.016,0.0155
,,,,0.018,0.214,0.09,0.046,0.027,0.022,0.018,0.017
,,,,0.023,0.22,0.1,0.061,0.039,0.023,0.023,0.024
,,,,0.025,0.226,0.126,0.064,0.073,0.034,0.025,0.027
,,,PCA_1,0.671,0.717,0.741,0.722,0.717,0.682,0.671,0.667
,,,,0.685,0.643,0.59,0.643,0.685,0.691,0.685,0.698
,,,,0.69,0.695,0.664,0.647,0.699,0.681,0.69,0.692
,,,,0.692,0.739,0.733,0.723,0.712,0.69,0.692,0.698
,,,,0.694,0.681,0.748,0.733,0.711,0.708,0.694,0.696
,,,,0.698,0.651,0.702,0.711,0.703,0.688,0.698,0.691
,,,,0.702,0.674,0.623,0.674,0.688,0.698,0.702,0.702
,,,,0.704,0.723,0.669,0.673,0.707,0.711,0.704,0.699
,,,,0.709,0.677,0.717,0.715,0.704,0.711,0.709,0.715
,,,,0.712,0.682,0.691,0.727,0.714,0.713,0.712,0.709
,,,PCA_2,0.703,0.734,0.727,0.729,0.719,0.708,0.703,0.703
,,,,0.704,0.691,0.74,0.737,0.736,0.712,0.704,0.717
,,,,0.711,0.707,0.703,0.728,0.711,0.712,0.711,0.72
,,,,0.714,0.707,0.69,0.687,0.705,0.716,0.714,0.711
,,,,0.715,0.714,0.737,0.738,0.733,0.709,0.715,0.719
,,,,0.72,0.721,0.7235,0.7105,0.7225,0.7175,0.72,0.7195
,,,,0.723,0.714,0.7,0.721,0.726,0.728,0.723,0.719
,,,,0.724,0.738,0.74,0.722,0.719,0.716,0.724,0.734
,,,,0.736,0.715,0.737,0.72,0.741,0.734,0.736,0.734
,,,PCA_3,0.807,0.789,0.876,0.803,0.767,0.826,0.807,0.842
,,,,0.811,0.874,0.803,0.759,0.847,0.823,0.811,0.796
,,,,0.827,0.822,0.814,0.852,0.848,0.847,0.827,0.824
,,,,0.829,0.76,0.755,0.812,0.816,0.848,0.829,0.828
,,,,0.833,0.827,0.734,0.77,0.835,0.816,0.833,0.833
,,,,0.835,0.881,0.836,0.807,0.791,0.825,0.835,0.832
,,,,0.838,0.799,0.818,0.858,0.822,0.837,0.838,0.805
,,,,0.844,0.868,0.806,0.843,0.797,0.846,0.844,0.83
,,,,0.846,0.793,0.799,0.862,0.871,0.82,0.846,0.833
,,,,0.849,0.823,0.817,0.82,0.828,0.836,0.849,0.824
,,,x,0.176,0.478,0.448,0.325,0.227,0.205,0.176,0.173
,,,,0.186,0.447,0.386,0.322,0.236,0.205,0.186,0.206
,,,,0.192,0.484,0.351,0.3,0.268,0.2,0.192,0.177
,,,,0.208,0.512,0.38,0.312,0.258,0.197,0.208,0.175
,,,,0.221,0.541,0.426,0.326,0.229,0.205,0.221,0.222
,,,,0.222,0.447,0.518,0.395,0.305,0.247,0.222,0.201
,,,,0.225,0.47,0.352,0.32,0.269,0.237,0.225,0.188
,,,,0.235,0.502,0.48,0.275,0.215,0.182,0.235,0.181
,,,,0.245,0.546,0.435,0.279,0.257,0.229,0.245,0.227
,,,,0.251,0.551,0.295,0.316,0.272,0.271,0.251,0.209
,,,y,0.155,0.52,0.329,0.195,0.236,0.239,0.155,0.14
,,,,0.16,0.567,0.394,0.234,0.215,0.186,0.16,0.142
,,,,0.181,0.594,0.484,0.332,0.286,0.191,0.181,0.164
,,,,0.183,0.611,0.472,0.289,0.191,0.169,0.183,0.134
,,,,0.191,0.418,0.231,0.256,0.235,0.209,0.191,0.18
,,,,0.198,0.594,0.479,0.344,0.254,0.25,0.198,0.159
,,,,0.202,0.702,0.424,0.277,0.211,0.2,0.202,0.178
,,,,0.205,0.604,0.431,0.326,0.282,0.196,0.205,0.187
,,,,0.206,0.467,0.357,0.416,0.248,0.237,0.206,0.156
,,,,0.236,0.584,0.537,0.393,0.258,0.228,0.236,0.203
