,,,,,Data,,,,,,
chaser_follower,predator_0,ccm_1,dx,0.172,0.294,0.212,0.232,0.233,0.237,0.172,0.239
,,,,0.212,0.35,0.316,0.139,0.202,0.196,0.212,0.166
,,,,0.217,0.313,0.221,0.21,0.171,0.253,0.217,0.184
,,,,0.218,0.355,0.265,0.222,0.239,0.192,0.218,0.156
,,,,0.22,0.381,0.302,0.202,0.214,0.133,0.22,0.24
,,,,0.227,0.438,0.336,0.242,0.213,0.179,0.227,0.149
,,,,0.235,0.47,0.265,0.294,0.246,0.205,0.235,0.218
,,,,0.25,0.418,0.364,0.32,0.267,0.215,0.25,0.152
,,,,0.264,0.421,0.376,0.273,0.319,0.262,0.264,0.303
,,,,0.276,0.339,0.301,0.272,0.299,0.261,0.276,0.288
,,,dy,0.071,0.368,0.299,0.225,0.202,0.174,0.071,0.172
,,,,0.074,0.325,0.184,0.19,0.145,0.104,0.074,0.103
,,,,0.124,0.355,0.283,0.193,0.167,0.169,0.124,0.154
,,,,0.155,0.288,0.1955,0.2025,0.107,0.1265,0.155,0.1665
,,,,0.167,0.272,0.307,0.255,0.185,0.166,0.167,0.172
,,,,0.174,0.309,0.344,0.224,0.226,0.18,0.174,0.154
,,,,0.197,0.215,0.255,0.219,0.171,0.221,0.197,0.19
,,,,0.201,0.408,0.234,0.239,0.132,0.197,0.201,0.138
,,,,0.222,0.39,0.243,0.276,0.235,0.111,0.222,0.182
,,,PCA_1,0.218,0.181,0.26,0.233,0.232,0.224,0.218,0.232
,,,,0.22,0.246,0.247,0.177,0.229,0.213,0.22,0.21
,,,,0.234,0.292,0.262,0.269,0.242,0.237,0.234,0.226
,,,,0.247,0.223,0.271,0.308,0.282,0.261,0.247,0.249
,,,,0.255,0.267,0.261,0.253,0.258,0.248,0.255,0.251
,,,,0.26,0.3,0.275,0.3005,0.291,0.268,0.26,0.263
,,,,0.262,0.309,0.24,0.215,0.227,0.253,0.262,0.263
,,,,0.27,0.232,0.26,0.252,0.286,0.279,0.27,0.254
,,,,0.289,0.225,0.247,0.299,0.283,0.288,0.289,0.289
,,,PCA_2,0.158,0.262,0.151,0.205,0.177,0.166,0.158,0.172
,,,,0.164,0.223,0.181,0.181,0.16,0.168,0.164,0.169
,,,,0.168,0.228,0.177,0.161,0.164,0.17,0.168,0.167
,,,,0.186,0.116,0.114,0.162,0.177,0.178,0.186,0.187
,,,,0.199,0.214,0.158,0.164,0.204,0.206,0.199,0.2
,,,,0.2,0.116,0.142,0.164,0.169,0.204,0.2,0.199
,,,,0.217,0.298,0.213,0.217,0.232,0.22,0.217,0.222
,,,,0.218,0.231,0.252,0.253,0.221,0.206,0.218,0.228
,,,,0.227,0.27,0.22,0.2455,0.245,0.2255,0.227,0.22
,,,PCA_3,0.376,0.084,0.213,0.304,0.295,0.374,0.376,0.414
,,,,0.456,0.843,0.672,0.526,0.5,0.44,0.456,0.443
,,,,0.484,0.146,0.216,0.392,0.451,0.464,0.484,0.49
,,,,0.494,-0.012,0.269,0.401,0.554,0.531,0.494,0.502
,,,,0.513,0.783,0.677,0.633,0.533,0.537,0.513,0.534
,,,,0.52,0.788,0.403,0.565,0.504,0.553,0.52,0.555
,,,,0.562,0.458,0.351,0.422,0.432,0.549,0.562,0.58
,,,,0.595,0.357,0.408,0.574,0.551,0.591,0.595,0.546
,,,,0.643,0.802,0.712,0.694,0.704,0.671,0.643,0.625
,,,,0.675,0.906,0.778,0.781,0.783,0.698,0.675,0.619
,,,x,0.694,0.619,0.706,0.663,0.629,0.696,0.694,0.687
,,,,0.749,0.876,0.805,0.79,0.744,0.772,0.749,0.811
,,,,0.762,0.816,0.756,0.714,0.733,0.631,0.762,0.752
,,,,0.771,0.503,0.598,0.663,0.69,0.757,0.771,0.76
,,,,0.775,0.908,0.762,0.796,0.757,0.74,0.775,0.744
,,,,0.778,0.934,0.94,0.792,0.787,0.775,0.778,0.767
,,,,0.801,0.941,0.911,0.859,0.826,0.785,0.801,0.8
,,,,0.808,0.912,0.889,0.861,0.869,0.797,0.808,0.803
,,,,0.817,0.756,0.702,0.746,0.797,0.803,0.817,0.814
,,,,0.879,0.897,0.936,0.87,0.844,0.871,0.879,0.87
,,,y,0.576,0.702,0.725,0.686,0.566,0.572,0.576,0.541
,,,,0.611,0.517,0.422,0.444,0.515,0.493,0.611,0.586
,,,,0.624,0.609,0.547,0.612,0.671,0.583,0.624,0.631
,,,,0.645,0.758,0.704,0.679,0.56,0.667,0.645,0.653
,,,,0.659,0.757,0.583,0.605,0.711,0.647,0.659,0.647
,,,,0.661,0.608,0.639,0.735,0.657,0.719,0.661,0.704
,,,,0.669,0.899,0.835,0.636,0.663,0.641,0.669,0.661
,,,,0.696,0.89,0.788,0.708,0.688,0.699,0.696,0.669
,,,,0.779,0.82,0.842,0.788,0.774,0.752,0.779,0.784
,,,,0.813,0.815,0.758,0.777,0.822,0.766,0.813,0.808
,,ccm_2,dx,0.496,0.574,0.475,0.488,0.475,0.488,0.496,0.509
,,,,0.533,0.61,0.646,0.606,0.521,0.528,0.533,0.536
,,,,0.541,0.521,0.52,0.471,0.526,0.535,0.541,0.52
,,,,0.542,0.705,0.579,0.599,0.59,0.551,0.542,0.518
,,,,0.547,0.726,0.657,0.579,0.571,0.542,0.547,0.564
,,,,0.553,0.747,0.676,0.574,0.553,0.551,0.553,0.548
,,,,0.559,0.686,0.601,0.579,0.565,0.58,0.559,0.554
,,,,0.576,0.641,0.598,0.539,0.574,0.582,0.576,0.584
,,,,0.585,0.699,0.633,0.62,0.601,0.6,0.585,0.591
,,,,0.605,0.651,0.616,0.577,0.562,0.566,0.605,0.577
,,,dy,0.33,0.433,0.509,0.425,0.357,0.321,0.33,0.325
,,,,0.359,0.366,0.394,0.365,0.398,0.378,0.359,0.338
,,,,0.413,0.662,0.593,0.491,0.455,0.43,0.413,0.422
,,,,0.415,0.527,0.43,0.41,0.378,0.413,0.415,0.414
,,,,0.421,0.561,0.492,0.388,0.394,0.411,0.421,0.42
,,,,0.454,0.672,0.579,0.497,0.461,0.45,0.454,0.479
,,,,0.463,0.506,0.487,0.479,0.464,0.471,0.463,0.431
,,,,0.469,0.597,0.466,0.484,0.493,0.435,0.469,0.44
,,,,0.479,0.548,0.555,0.518,0.526,0.49,0.479,0.49
,,,,0.489,0.648,0.483,0.455,0.43,0.456,0.489,0.463
,,,PCA_1,0.718,0.852,0.763,0.726,0.686,0.677,0.718,0.706
,,,,0.747,0.729,0.724,0.72,0.729,0.732,0.747,0.764
,,,,0.754,0.714,0.781,0.759,0.733,0.737,0.754,0.758
,,,,0.755,0.748,0.743,0.786,0.76,0.772,0.755,0.747
,,,,0.761,0.818,0.757,0.734,0.801,0.771,0.761,0.738
,,,,0.765,0.7885,0.7475,0.7455,0.7525,0.7775,0.765,0.7485
,,,,0.768,0.715,0.762,0.778,0.762,0.786,0.768,0.751
,,,,0.775,0.72,0.799,0.764,0.77,0.758,0.775,0.766
,,,,0.792,0.8,0.644,0.795,0.8,0.805,0.792,0.787
,,,PCA_2,0.769,0.839,0.76,0.806,0.763,0.768,0.769,0.788
,,,,0.77,0.808,0.74,0.773,0.786,0.75,0.77,0.791
,,,,0.771,0.824,0.754,0.753,0.805,0.783,0.771,0.795
,,,,0.772,0.679,0.733,0.758,0.796,0.77,0.772,0.773
,,,,0.778,0.753333333333333,0.763666666666667,0.768333333333333,0.788333333333333,0.776333333333333,0.778,0.769
,,,,0.785,0.854,0.751,0.799,0.817,0.771,0.785,0.792
,,,,0.787,0.853,0.797,0.771,0.777,0.764,0.787,0.784
,,,,0.792,0.634,0.778,0.789,0.777,0.784,0.792,0.801
,,,PCA_3,0.844,0.977,0.889,0.885,0.938,0.894,0.844,0.887
,,,,0.861,0.925,0.92,0.918,0.855,0.833,0.861,0.873
,,,,0.871,0.9195,0.902,0.9135,0.929,0.8695,0.871,0.86
,,,,0.88,0.962,0.848,0.912,0.849,0.923,0.88,0.9
,,,,0.884,0.751,0.885,0.828,0.852,0.892,0.884,0.883
,,,,0.887,0.902,0.918,0.9,0.874,0.865,0.887,0.916
,,,,0.918,0.927,0.758,0.869,0.88,0.926,0.918,0.927
,,,,0.919,0.938,0.914,0.926,0.885,0.935,0.919,0.865
,,,,0.926,0.829,0.788,0.89,0.886,0.904,0.926,0.911
,,,x,0.644,0.49,0.638,0.609,0.655,0.673,0.644,0.67
,,,,0.717,0.365,0.753,0.715,0.724,0.751,0.717,0.712
,,,,0.756,0.965,0.972,0.772,0.766,0.757,0.756,0.742
,,,,0.759,0.946,0.758,0.825,0.832,0.755,0.759,0.738
,,,,0.765,0.854,0.775,0.701,0.693,0.728,0.765,0.752
,,,,0.785,0.952,0.925,0.861,0.829,0.771,0.785,0.791
,,,,0.799,0.8825,0.85,0.82,0.8335,0.7955,0.799,0.8265
,,,,0.814,0.902,0.81,0.839,0.74,0.784,0.814,0.823
,,,,0.883,0.894,0.973,0.887,0.873,0.88,0.883,0.871
,,,y,0.462,0.652,0.427,0.455,0.388,0.448,0.462,0.473
,,,,0.542,0.749,0.619,0.605,0.615,0.533,0.542,0.586
,,,,0.544,0.63,0.785,0.778,0.544,0.538,0.544,0.571
,,,,0.641,0.913,0.773,0.686,0.694,0.684,0.641,0.656
,,,,0.65,0.699,0.788,0.698,0.633,0.668,0.65,0.659
,,,,0.651,0.908,0.825,0.685,0.639,0.644,0.651,0.661
,,,,0.662,0.835,0.565,0.618,0.663,0.609,0.662,0.672
,,,,0.689,0.512,0.643,0.743,0.723,0.736,0.689,0.677
,,,,0.769,0.82,0.8,0.802,0.778,0.757,0.769,0.749
,,,,0.786,0.88,0.767,0.777,0.797,0.78,0.786,0.811
,predator_1,ccm_1,dx,0.616,0.802,0.782,0.71,0.702,0.687,0.616,0.684
,,,,0.627,0.622,0.586,0.594,0.64,0.662,0.627,0.625
,,,,0.648,0.682,0.726,0.722,0.622,0.664,0.648,0.686
,,,,0.655,0.62,0.498,0.602,0.673,0.658,0.655,0.643
,,,,0.679,0.832,0.734,0.698,0.721,0.704,0.679,0.688
,,,,0.68,0.791,0.678,0.701,0.687,0.651,0.68,0.657
,,,,0.686,0.736,0.718,0.716,0.674,0.714,0.686,0.634
,,,,0.704,0.761,0.758,0.717,0.708,0.725,0.704,0.708
,,,,0.72,0.753,0.705,0.67,0.687,0.615,0.72,0.712
,,,,0.759,0.769,0.727,0.715,0.753,0.742,0.759,0.739
,,,dy,0.486,0.627,0.547,0.48,0.512,0.499,0.486,0.53
,,,,0.501,0.51,0.473,0.513,0.412,0.57,0.501,0.515
,,,,0.511,0.686,0.643,0.58,0.546,0.557,0.511,0.543
,,,,0.517,0.445,0.476,0.424,0.512,0.503,0.517,0.538
,,,,0.53,0.775,0.68,0.603,0.534,0.549,0.53,0.563
,,,,0.535,0.57,0.527,0.568,0.534,0.578,0.535,0.577
,,,,0.548,0.653,0.554,0.59,0.625,0.544,0.548,0.525
,,,,0.552,0.658,0.628,0.624,0.535,0.525,0.552,0.554
,,,,0.598,0.697,0.668,0.631,0.669,0.604,0.598,0.602
,,,,0.633,0.735,0.666,0.643,0.638,0.629,0.633,0.626
,,,PCA_1,0.37,0.636,0.509,0.473,0.413,0.395,0.37,0.356
,,,,0.373,0.499,0.489,0.529,0.484,0.384,0.373,0.357
,,,,0.388,0.304,0.358,0.398,0.36,0.397,0.388,0.41
,,,,0.397,0.517,0.471,0.36,0.393,0.383,0.397,0.413
,,,,0.4,0.438,0.439,0.399,0.431,0.401,0.4,0.392
,,,,0.405,0.172,0.273,0.309,0.397,0.405,0.405,0.399
,,,,0.409,0.358,0.347,0.322,0.359,0.402,0.409,0.386
,,,,0.464,0.529,0.533,0.507,0.463,0.467,0.464,0.458
,,,,0.477,0.436,0.53,0.497,0.455,0.471,0.477,0.504
,,,,0.486,0.687,0.546,0.524,0.489,0.493,0.486,0.483
,,,PCA_2,0.309,0.564,0.322,0.318,0.31,0.319,0.309,0.323
,,,,0.33,0.335,0.298,0.329,0.312,0.299,0.33,0.372
,,,,0.341,0.404,0.372,0.369,0.37,0.345,0.341,0.345
,,,,0.358,0.461,0.362,0.311,0.338,0.355,0.358,0.369
,,,,0.387,0.193,0.275,0.353,0.387,0.39,0.387,0.369
,,,,0.388,0.241,0.27,0.33,0.378,0.38,0.388,0.393
,,,,0.393,0.468,0.371,0.415,0.434,0.401,0.393,0.403
,,,,0.398,0.594,0.369,0.441,0.395,0.368,0.398,0.39
,,,,0.419,0.321,0.319,0.421,0.394,0.425,0.419,0.426
,,,,0.46,0.756,0.489,0.487,0.556,0.475,0.46,0.443
,,,PCA_3,0.426,0.166,0.2,0.35,0.415,0.432,0.426,0.435
,,,,0.449,0.795,0.637,0.523,0.51,0.454,0.449,0.441
,,,,0.473,0.088,0.194,0.409,0.401,0.453,0.473,0.468
,,,,0.483,-0.065,0.303,0.331,0.549,0.533,0.483,0.455
,,,,0.495,0.747,0.729,0.628,0.547,0.53,0.495,0.532
,,,,0.527,0.712,0.523,0.599,0.536,0.549,0.527,0.56
,,,,0.584,0.61,0.483,0.445,0.474,0.577,0.584,0.595
,,,,0.619,0.386,0.339,0.574,0.575,0.614,0.619,0.557
,,,,0.631,0.849,0.696,0.677,0.711,0.652,0.631,0.607
,,,,0.68,0.913,0.775,0.776,0.782,0.694,0.68,0.625
,,,x,0.525,0.663,0.48,0.627,0.576,0.692,0.525,0.667
,,,,0.71,0.811,0.784,0.645,0.684,0.725,0.71,0.72
,,,,0.738,0.722,0.617,0.594,0.627,0.701,0.738,0.741
,,,,0.752,0.952,0.948,0.785,0.777,0.771,0.752,0.762
,,,,0.753,0.901,0.753,0.802,0.818,0.755,0.753,0.719
,,,,0.76,0.767,0.747,0.763,0.79,0.812,0.76,0.825
,,,,0.785,0.932,0.905,0.857,0.814,0.777,0.785,0.792
,,,,0.793,0.901,0.8435,0.8315,0.7745,0.769,0.793,0.8055
,,,,0.87,0.921,0.936,0.864,0.868,0.869,0.87,0.866
,,,y,0.558,0.417,0.403,0.449,0.477,0.53,0.558,0.589
,,,,0.561,0.609,0.733,0.7,0.524,0.46,0.561,0.574
,,,,0.62,0.719,0.563,0.589,0.639,0.611,0.62,0.639
,,,,0.632,0.759,0.685,0.665,0.614,0.65,0.632,0.641
,,,,0.645,0.886,0.77,0.678,0.624,0.685,0.645,0.64
,,,,0.653,0.911,0.839,0.698,0.643,0.628,0.653,0.666
,,,,0.659,0.726,0.607,0.735,0.675,0.706,0.659,0.68
,,,,0.684,0.719,0.646,0.666,0.698,0.65,0.684,0.654
,,,,0.728,0.873,0.824,0.786,0.796,0.77,0.728,0.748
,,,,0.807,0.807,0.744,0.774,0.81,0.804,0.807,0.797
,,ccm_2,dx,0.464,0.519,0.453,0.487,0.467,0.513,0.464,0.522
,,,,0.499,0.608,0.615,0.539,0.496,0.518,0.499,0.513
,,,,0.503,0.519,0.509,0.444,0.522,0.518,0.503,0.482
,,,,0.538,0.699,0.649,0.57,0.557,0.53,0.538,0.573
,,,,0.545,0.689,0.553,0.542,0.582,0.538,0.545,0.544
,,,,0.547,0.636,0.572,0.513,0.541,0.558,0.547,0.573
,,,,0.553,0.683,0.6085,0.573,0.55,0.5605,0.553,0.545
,,,,0.569,0.652,0.611,0.581,0.569,0.6,0.569,0.577
,,,,0.601,0.645,0.599,0.564,0.633,0.612,0.601,0.58
,,,dy,0.359,0.375,0.318,0.33,0.292,0.363,0.359,0.305
,,,,0.399,0.476,0.434,0.366,0.321,0.365,0.399,0.369
,,,,0.401,0.576,0.54,0.495,0.407,0.381,0.401,0.409
,,,,0.419,0.481,0.43,0.427,0.427,0.418,0.419,0.429
,,,,0.428,0.621333333333333,0.526333333333333,0.442666666666667,0.428,0.435666666666667,0.428,0.441
,,,,0.446,0.574,0.423,0.475,0.481,0.42,0.446,0.435
,,,,0.469,0.64,0.565,0.491,0.496,0.479,0.469,0.49
,,,,0.473,0.529,0.475,0.499,0.493,0.487,0.473,0.476
,,,PCA_1,0.718,0.698,0.779,0.754,0.752,0.742,0.718,0.729
,,,,0.73,0.658,0.711,0.73,0.764,0.739,0.73,0.741
,,,,0.745,0.638,0.657,0.74,0.77,0.74,0.745,0.753
,,,,0.747,0.828,0.734,0.732,0.734,0.754,0.747,0.758
,,,,0.748,0.876,0.801,0.787,0.721,0.751,0.748,0.734
,,,,0.752,0.713,0.779,0.812,0.76,0.749,0.752,0.735
,,,,0.77,0.792,0.791,0.75,0.728,0.768,0.77,0.788
,,,,0.774,0.768,0.752,0.75,0.773,0.773,0.774,0.751
,,,,0.783,0.786,0.814,0.76,0.755,0.791,0.783,0.761
,,,,0.787,0.748,0.747,0.781,0.784,0.776,0.787,0.784
,,,PCA_2,0.76,0.8255,0.7725,0.7755,0.7695,0.7505,0.76,0.7795
,,,,0.766,0.757,0.75,0.795,0.793,0.769,0.766,0.781
,,,,0.768,0.78,0.7675,0.769,0.757,0.7725,0.768,0.756
,,,,0.769,0.848,0.765,0.784,0.796,0.779,0.769,0.78
,,,,0.774,0.715,0.775,0.758,0.781,0.777,0.774,0.788
,,,,0.781,0.822,0.775,0.7975,0.7915,0.7735,0.781,0.782
,,,,0.786,0.774,0.744,0.789,0.795,0.759,0.786,0.774
,,,PCA_3,0.842,0.982,0.883,0.895,0.931,0.889,0.842,0.884
,,,,0.853,0.901,0.949,0.932,0.843,0.834,0.853,0.871
,,,,0.872,0.931,0.838,0.906,0.877,0.903,0.872,0.892
,,,,0.878,0.781,0.886,0.878,0.948,0.876,0.878,0.851
,,,,0.882,0.931,0.92,0.908,0.889,0.867,0.882,0.894
,,,,0.885,0.982,0.92,0.965,0.928,0.886,0.885,0.874
,,,,0.887,0.664,0.81,0.871,0.9,0.877,0.887,0.885
,,,,0.907,0.906,0.685,0.87,0.862,0.915,0.907,0.913
,,,,0.909,0.89,0.824,0.913,0.859,0.898,0.909,0.89
,,,,0.927,0.948,0.755,0.922,0.894,0.943,0.927,0.862
,,,x,0.567,0.519,0.452,0.514,0.56,0.615,0.567,0.521
,,,,0.667,0.959,0.749,0.787,0.785,0.742,0.667,0.722
,,,,0.732,0.744,0.708,0.608,0.663,0.73,0.732,0.723
,,,,0.733,0.975,0.96,0.756,0.741,0.738,0.733,0.727
,,,,0.738,0.812,0.779,0.664,0.68,0.717,0.738,0.73
,,,,0.757,0.943,0.915,0.838,0.808,0.754,0.757,0.761
,,,,0.781,0.931,0.899,0.816,0.832,0.763,0.781,0.785
,,,,0.794,0.897,0.794,0.823,0.723,0.768,0.794,0.804
,,,,0.809,0.806,0.745,0.746,0.814,0.828,0.809,0.723
,,,,0.866,0.932,0.94,0.864,0.856,0.864,0.866,0.858
,,,y,0.515,0.725,0.732,0.773,0.521,0.521,0.515,0.537
,,,,0.571,0.608,0.448,0.439,0.496,0.514,0.571,0.586
,,,,0.579,0.616,0.614,0.569,0.604,0.591,0.579,0.63
,,,,0.596,0.712,0.634,0.622,0.536,0.61,0.596,0.47
,,,,0.597,0.922,0.815,0.656,0.609,0.614,0.597,0.618
,,,,0.629,0.803,0.786,0.658,0.612,0.624,0.629,0.565
,,,,0.631,0.903,0.792,0.626,0.65,0.66,0.631,0.603
,,,,0.632,0.799,0.532,0.677,0.69,0.64,0.632,0.627
,,,,0.749,0.901,0.855,0.775,0.782,0.749,0.749,0.752
,,,,0.773,0.844,0.775,0.79,0.797,0.765,0.773,0.787
