,,,,,Data,,,,,,
fixed_follower,predator_0,ccm_1,dx,0.069,0.229,0.139,0.14,0.133,0.122,0.069,0.086
,,,,0.082,0.313,0.231,0.206,0.177,0.125,0.082,0.127
,,,,0.087,0.256,0.254,0.099,0.11,0.119,0.087,0.085
,,,,0.089,0.327,0.289,0.126,0.117,0.14,0.089,0.122
,,,,0.091,0.276,0.201,0.108,0.14,0.139,0.091,0.075
,,,,0.092,0.274,0.225,0.165,0.124,0.113,0.092,0.091
,,,,0.103,0.327,0.248,0.124,0.133,0.088,0.103,0.097
,,,,0.105,0.156,0.166,0.185,0.127,0.113,0.105,0.101
,,,,0.106,0.273,0.238,0.187,0.129,0.126,0.106,0.1
,,,,0.125,0.279,0.164,0.135,0.068,0.086,0.125,0.106
,,,dy,0.018,0.181,0.066,0.034,0.072,0.036,0.018,0.059
,,,,0.02,0.216,0.156,0.056,0.066,0.012,0.02,0.051
,,,,0.03,0.141,0.086,0.051,0.091,0.083,0.03,0.031
,,,,0.035,0.072,0.101,0.074,0.048,0.045,0.035,0.033
,,,,0.036,0.198,0.158,0.051,0.052,0.069,0.036,0.036
,,,,0.039,0.182,0.064,0.079,0.038,0.069,0.039,0.018
,,,,0.056,0.235,0.103,0.085,0.052,0.068,0.056,0.012
,,,,0.057,0.1415,0.0945,0.058,0.074,0.054,0.057,0.0365
,,,,0.068,0.176,0.145,0.063,0.057,0.072,0.068,0.037
,,,PCA_1,0.248,0.275,0.267,0.239,0.248,0.25,0.248,0.245
,,,,0.262,0.28,0.314,0.28,0.262,0.263,0.262,0.268
,,,,0.271,0.165,0.298,0.321,0.281,0.28,0.271,0.268
,,,,0.272,0.25,0.24,0.254,0.254,0.259,0.272,0.267
,,,,0.276,0.308,0.289,0.311,0.285,0.28,0.276,0.273
,,,,0.284,0.271,0.281,0.302,0.285,0.286,0.284,0.296
,,,,0.286,0.254,0.248,0.301,0.2885,0.2895,0.286,0.283
,,,,0.298,0.206,0.243,0.259,0.288,0.301,0.298,0.297
,,,,0.306,0.302,0.327,0.321,0.302,0.292,0.306,0.311
,,,PCA_2,0.256,0.213,0.251,0.255,0.238,0.253,0.256,0.268
,,,,0.274,0.235,0.282,0.265,0.277,0.277,0.274,0.271
,,,,0.287,0.235,0.281,0.265,0.266,0.282,0.287,0.291
,,,,0.288,0.277,0.315,0.302,0.29,0.284,0.288,0.283
,,,,0.289,0.226,0.263,0.28,0.283,0.286,0.289,0.299
,,,,0.297,0.351,0.349,0.33,0.305,0.296,0.297,0.295
,,,,0.298,0.2885,0.2865,0.282,0.2985,0.294,0.298,0.301
,,,,0.302,0.291,0.276,0.305,0.293,0.294,0.302,0.305
,,,,0.313,0.195,0.296,0.331,0.303,0.32,0.313,0.316
,,,PCA_3,0.346,0.49,0.386,0.364,0.316,0.33,0.346,0.352
,,,,0.364,0.519,0.514,0.424,0.415,0.367,0.364,0.343
,,,,0.378,0.516,0.505,0.476,0.379,0.388,0.378,0.377
,,,,0.381,0.244,0.386,0.414,0.391,0.409,0.381,0.378
,,,,0.383,0.4145,0.3845,0.409,0.3775,0.3825,0.383,0.366
,,,,0.416,0.359,0.487,0.463,0.459,0.452,0.416,0.42
,,,,0.424,0.398,0.462,0.501,0.405,0.417,0.424,0.4145
,,,,0.462,0.812,0.667,0.501,0.456,0.46,0.462,0.438
,,,x,0.726,0.778,0.707,0.75,0.762,0.741,0.726,0.739
,,,,0.736,0.799,0.774,0.788,0.77,0.751,0.736,0.75
,,,,0.751,0.773,0.778,0.788,0.782,0.757,0.751,0.758
,,,,0.757,0.763,0.772,0.787,0.762,0.758,0.757,0.744
,,,,0.761,0.8025,0.8005,0.774,0.7825,0.769,0.761,0.7555
,,,,0.766,0.797,0.785,0.773,0.767,0.769,0.766,0.756
,,,,0.769,0.761,0.769,0.778,0.763,0.77,0.769,0.777
,,,,0.784,0.834,0.795,0.777,0.777,0.783,0.784,0.766
,,,,0.787,0.801,0.832,0.795,0.794,0.785,0.787,0.772
,,,y,0.356,0.472,0.538,0.529,0.574,0.532,0.356,0.447
,,,,0.489,0.768,0.579,0.604,0.57,0.48,0.489,0.58
,,,,0.501,0.618,0.559,0.367,0.526,0.432,0.501,0.485
,,,,0.51,0.432,0.451,0.237,0.405,0.522,0.51,0.503
,,,,0.521,0.407,0.531,0.488,0.455,0.492,0.521,0.465
,,,,0.525,0.705,0.471,0.49,0.485,0.579,0.525,0.557
,,,,0.548,0.557,0.583,0.504,0.422,0.388,0.548,0.524
,,,,0.556,0.731,0.705,0.315,0.497,0.569,0.556,0.528
,,,,0.558,0.605,0.448,0.416,0.657,0.6,0.558,0.595
,,,,0.618,0.673,0.692,0.474,0.54,0.524,0.618,0.336
,,ccm_2,dx,0.632,0.739,0.74,0.658,0.663,0.646,0.632,0.637
,,,,0.633,0.7135,0.674,0.665,0.6485,0.6425,0.633,0.639
,,,,0.634,0.696,0.69,0.672,0.666,0.644,0.634,0.621
,,,,0.636,0.713,0.69,0.672,0.619,0.623,0.636,0.619
,,,,0.642,0.739,0.703,0.671,0.677,0.639,0.642,0.619
,,,,0.655,0.758,0.679,0.668,0.661,0.657,0.655,0.66
,,,,0.656,0.726,0.714,0.68,0.669,0.655,0.656,0.647
,,,,0.657,0.727,0.687,0.68,0.658,0.655,0.657,0.642
,,,,0.677,0.701,0.708,0.681,0.685,0.669,0.677,0.658
,,,dy,0.169,0.256,0.192,0.219,0.242,0.2,0.169,0.159
,,,,0.235,0.356,0.422,0.313,0.314,0.289,0.235,0.27
,,,,0.241,0.314,0.301,0.225,0.276,0.261,0.241,0.252
,,,,0.244,0.278,0.337,0.29,0.294,0.29,0.244,0.285
,,,,0.257,0.433,0.4,0.269,0.294,0.26,0.257,0.256
,,,,0.285,0.383,0.367,0.299,0.291,0.275,0.285,0.245
,,,,0.291,0.406,0.324,0.345,0.283,0.304,0.291,0.294
,,,,0.322,0.344,0.299,0.322,0.347,0.286,0.322,0.308
,,,,0.341,0.343,0.329,0.358,0.386,0.369,0.341,0.337
,,,,0.343,0.498,0.356,0.316,0.341,0.342,0.343,0.341
,,,PCA_1,0.57,0.812,0.561,0.734,0.649,0.625,0.57,0.592
,,,,0.653,0.837,0.628,0.667,0.639,0.718,0.653,0.672
,,,,0.655,0.616,0.716,0.729,0.671,0.665,0.655,0.679
,,,,0.657,0.816,0.687,0.683,0.588,0.733,0.657,0.666
,,,,0.664,0.662,0.8,0.715,0.713,0.685,0.664,0.684
,,,,0.668,0.608,0.818,0.696,0.741,0.63,0.668,0.697
,,,,0.7,0.757,0.708,0.604,0.724,0.709,0.7,0.734
,,,,0.711,0.603,0.725,0.649,0.753,0.693,0.711,0.678
,,,,0.735,0.837,0.559,0.723,0.766,0.652,0.735,0.649
,,,,0.771,0.616,0.722,0.741,0.791,0.695,0.771,0.813
,,,PCA_2,0.805,0.846,0.835,0.839,0.787,0.817,0.805,0.824
,,,,0.807,0.814,0.843,0.835,0.829,0.84,0.807,0.814
,,,,0.808,0.859,0.874,0.809,0.8,0.785,0.808,0.812
,,,,0.809,0.836,0.866,0.838,0.844,0.764,0.809,0.82
,,,,0.839,0.626,0.709,0.835,0.839,0.847,0.839,0.837
,,,,0.842,0.793,0.833,0.76,0.839,0.841,0.842,0.843
,,,,0.843,0.829,0.862,0.87,0.798,0.853,0.843,0.825
,,,,0.845,0.856,0.83,0.836,0.852,0.827,0.845,0.838
,,,,0.851,0.867,0.867,0.86,0.864,0.85,0.851,0.852
,,,,0.856,0.838,0.84,0.828,0.798,0.838,0.856,0.85
,,,PCA_3,0.754,0.752,0.725,0.745,0.808,0.816,0.754,0.755
,,,,0.812,0.909,0.8,0.829,0.777,0.826,0.812,0.821
,,,,0.817,0.822,0.878,0.812,0.82,0.787,0.817,0.833
,,,,0.819,0.8815,0.795,0.8465,0.807,0.8355,0.819,0.8175
,,,,0.83,0.711,0.832,0.865,0.835,0.86,0.83,0.822
,,,,0.831,0.853,0.85,0.854,0.792,0.857,0.831,0.825
,,,,0.855,0.894,0.8875,0.8595,0.798,0.8555,0.855,0.83
,,,,0.865,0.742,0.798,0.818,0.762,0.887,0.865,0.822
,,,x,0.859,0.912,0.817,0.894,0.875,0.872,0.859,0.865
,,,,0.862,0.899,0.922,0.892,0.919,0.903,0.862,0.864
,,,,0.865,0.901,0.899,0.912,0.911,0.88,0.865,0.867
,,,,0.876,0.877,0.923,0.902,0.886,0.892,0.876,0.859
,,,,0.878,0.916,0.929,0.916,0.875,0.882,0.878,0.88
,,,,0.883,0.897,0.838,0.922,0.854,0.897,0.883,0.88
,,,,0.89,0.935,0.883,0.889,0.895,0.891,0.89,0.891
,,,,0.896,0.892,0.927,0.921,0.87,0.892,0.896,0.877
,,,,0.903,0.932,0.938,0.916,0.916,0.903,0.903,0.889
,,,,0.905,0.92,0.939,0.926,0.925,0.911,0.905,0.891
,,,y,0.367,0.591,0.352,0.292,0.315,0.357,0.367,0.339
,,,,0.458,0.516,0.623,0.647,0.488,0.494,0.458,0.378
,,,,0.497,0.69,0.544,0.43,0.561,0.46,0.497,0.543
,,,,0.522,0.452,0.538,0.482,0.484,0.465,0.522,0.423
,,,,0.571,0.648,0.593,0.59,0.545,0.561,0.571,0.542
,,,,0.573,0.801,0.343,0.538,0.617,0.654,0.573,0.585
,,,,0.582,0.644,0.736,0.512,0.566,0.575,0.582,0.59
,,,,0.584,0.776,0.549,0.623,0.546,0.615,0.584,0.544
,,,,0.596,0.46,0.732,0.561,0.598,0.623,0.596,0.6
,,,,0.604,0.579,0.595,0.622,0.621,0.612,0.604,0.576
,predator_1,ccm_1,dx,0.757,0.885,0.919,0.833,0.839,0.841,0.757,0.838
,,,,0.797,0.81,0.867,0.826,0.824,0.819,0.797,0.79
,,,,0.808,0.878,0.87,0.84,0.833,0.843,0.808,0.828
,,,,0.823,0.843,0.806,0.835,0.843,0.848,0.823,0.825
,,,,0.829,0.88,0.856,0.86,0.845,0.835,0.829,0.831
,,,,0.839,0.865,0.871,0.846,0.793,0.831,0.839,0.828
,,,,0.84,0.886,0.867,0.856,0.852,0.843,0.84,0.812
,,,,0.841,0.889,0.869,0.871,0.859,0.852,0.841,0.846
,,,,0.847,0.9,0.847,0.854,0.857,0.853,0.847,0.846
,,,,0.879,0.774,0.814,0.858,0.885,0.866,0.879,0.859
,,,dy,0.132,0.28,0.381,0.365,0.167,0.323,0.132,0.321
,,,,0.212,0.437,0.417,0.383,0.35,0.295,0.212,0.411
,,,,0.281,0.204,0.317,0.4,0.262,0.289,0.281,0.207
,,,,0.287,0.197,0.173,0.302,0.428,0.373,0.287,0.337
,,,,0.379,0.373,0.448,0.43,0.387,0.405,0.379,0.33
,,,,0.381,0.371,0.4625,0.3705,0.3385,0.3255,0.381,0.39
,,,,0.392,0.43,0.425,0.374,0.295,0.288,0.392,0.344
,,,,0.414,0.585,0.468,0.437,0.406,0.469,0.414,0.435
,,,,0.428,0.307,0.313,0.344,0.374,0.523,0.428,0.347
,,,PCA_1,0.539,0.81,0.69,0.685,0.546,0.558,0.539,0.536
,,,,0.566,0.467,0.577,0.549,0.533,0.569,0.566,0.588
,,,,0.572,0.807,0.739,0.664,0.651,0.612,0.572,0.577
,,,,0.588,0.654,0.717,0.638,0.62,0.609,0.588,0.578
,,,,0.594,0.709,0.586,0.612,0.643,0.648,0.594,0.557
,,,,0.599,0.646,0.743,0.683,0.72,0.64,0.599,0.596
,,,,0.625,0.713,0.69,0.706,0.647,0.625,0.625,0.63
,,,,0.632,0.677,0.644,0.666,0.628,0.633,0.632,0.652
,,,,0.641,0.638,0.628,0.626,0.62,0.647,0.641,0.649
,,,,0.648,0.72,0.778,0.681,0.676,0.633,0.648,0.607
,,,PCA_2,0.754,0.807,0.769,0.771,0.766,0.768,0.754,0.746
,,,,0.764,0.779,0.7825,0.7865,0.792,0.768,0.764,0.767
,,,,0.772,0.796,0.799,0.804,0.782,0.786,0.772,0.77
,,,,0.774,0.821,0.804,0.769,0.767,0.767,0.774,0.775
,,,,0.776,0.804,0.866,0.786,0.796,0.795,0.776,0.788
,,,,0.805,0.708,0.826,0.804,0.823,0.812,0.805,0.802
,,,,0.806,0.84,0.784,0.804,0.807,0.807,0.806,0.796
,,,,0.822,0.783,0.793,0.835,0.818,0.828,0.822,0.803
,,,,0.843,0.755,0.8,0.831,0.849,0.845,0.843,0.833
,,,PCA_3,0.384,0.414,0.369,0.381,0.417,0.42,0.384,0.372
,,,,0.423,0.36,0.475,0.442,0.425,0.444,0.423,0.424
,,,,0.435,0.441,0.486,0.403,0.393,0.423,0.435,0.433
,,,,0.437,0.422,0.395,0.43,0.421,0.436,0.437,0.45
,,,,0.44,0.314,0.398,0.416,0.407,0.443,0.44,0.452
,,,,0.452,0.295,0.375,0.409,0.446,0.463,0.452,0.465
,,,,0.464,0.487,0.472,0.5,0.507,0.482,0.464,0.465
,,,,0.465,0.868,0.666,0.637,0.516,0.469,0.465,0.449
,,,,0.489,0.506,0.485,0.551,0.493,0.481,0.489,0.492
,,,,0.497,0.48,0.455,0.524,0.536,0.479,0.497,0.464
,,,x,0.436,0.854,0.883,0.537,0.558,0.576,0.436,0.587
,,,,0.54,0.869,0.642,0.704,0.647,0.561,0.54,0.458
,,,,0.59,0.586,0.59,0.663,0.614,0.567,0.59,0.575
,,,,0.609,0.699,0.633,0.629,0.604,0.588,0.609,0.611
,,,,0.613,0.525,0.386,0.605,0.531,0.611,0.613,0.635
,,,,0.616,0.799,0.694,0.581,0.636,0.669,0.616,0.621
,,,,0.634,0.764,0.797,0.697,0.697,0.661,0.634,0.633
,,,,0.659,0.751,0.725,0.728,0.64,0.615,0.659,0.614
,,,,0.667,0.458,0.549,0.595,0.64,0.528,0.667,0.629
,,,,0.73,0.874,0.691,0.755,0.752,0.733,0.73,0.714
,,,y,0.056,0.345,0.416,0.157,0.322,0.097,0.056,0.161
,,,,0.061,0.56,0.376,0.37,0.328,0.336,0.061,0.314
,,,,0.064,0.356,0.414,0.466,0.241,0.185,0.064,0.287
,,,,0.263,0.435,0.483,0.569,0.557,0.492,0.263,0.351
,,,,0.273,0.673,0.671,0.375,0.25,0.317,0.273,0.018
,,,,0.288,0.556,0.4335,0.3345,0.3085,0.282,0.288,0.241
,,,,0.3,0.574,0.311,0.33,0.262,0.254,0.3,0.169
,,,,0.31,0.654,0.545,0.45,0.337,0.286,0.31,0.441
,,,,0.434,0.707,0.657,0.614,0.315,0.389,0.434,0.309
,,ccm_2,dx,0.618,0.678,0.717,0.67,0.65,0.623,0.618,0.614
,,,,0.623,0.704,0.649,0.644,0.625,0.62,0.623,0.614
,,,,0.631,0.721,0.684,0.658,0.639,0.636,0.631,0.631
,,,,0.635,0.732,0.741,0.642,0.644,0.651,0.635,0.631
,,,,0.638,0.741,0.71,0.664,0.656,0.646,0.638,0.648
,,,,0.643,0.737,0.692,0.683,0.658,0.662,0.643,0.65
,,,,0.65,0.702,0.68,0.663,0.653,0.643,0.65,0.657
,,,,0.661,0.741,0.704,0.666,0.663,0.662,0.661,0.636
,,,,0.663,0.744,0.669,0.662,0.653,0.656,0.663,0.652
,,,,0.667,0.666,0.681,0.688,0.68,0.671,0.667,0.661
,,,dy,0.181,0.317,0.249,0.173,0.236,0.286,0.181,0.259
,,,,0.199,0.239,0.253,0.319,0.305,0.209,0.199,0.129
,,,,0.236,0.375,0.41,0.277,0.282,0.214,0.236,0.229
,,,,0.273,0.4,0.348,0.32,0.326,0.291,0.273,0.249
,,,,0.274,0.293,0.317,0.302,0.256,0.245,0.274,0.231
,,,,0.299,0.272,0.3025,0.3125,0.272,0.26,0.299,0.2585
,,,,0.303,0.432,0.421,0.307,0.29,0.32,0.303,0.315
,,,,0.31,0.469,0.342,0.331,0.312,0.329,0.31,0.314
,,,,0.317,0.281,0.365,0.365,0.295,0.264,0.317,0.276
,,,PCA_1,0.578,0.858,0.71,0.667,0.607,0.596,0.578,0.577
,,,,0.623,0.823,0.801,0.638,0.676,0.644,0.623,0.613
,,,,0.634,0.83,0.615,0.707,0.61,0.594,0.634,0.69
,,,,0.636,0.726,0.787,0.715,0.608,0.63,0.636,0.6
,,,,0.638,0.764,0.674,0.663,0.611,0.682,0.638,0.649
,,,,0.653,0.625,0.809,0.649,0.773,0.664,0.653,0.65
,,,,0.664,0.594,0.75,0.716,0.668,0.633,0.664,0.654
,,,,0.667,0.549,0.561,0.656,0.627,0.711,0.667,0.628
,,,,0.668,0.533,0.565,0.588,0.593,0.68,0.668,0.682
,,,,0.675,0.568,0.829,0.583,0.688,0.671,0.675,0.615
,,,PCA_2,0.752,0.824,0.797,0.833,0.789,0.768,0.752,0.796
,,,,0.757,0.844,0.789,0.824,0.809,0.778,0.757,0.77
,,,,0.788,0.84,0.843,0.848,0.809,0.825,0.788,0.785
,,,,0.804,0.846,0.861,0.799,0.829,0.831,0.804,0.82
,,,,0.806,0.818,0.833,0.83,0.838,0.746,0.806,0.804
,,,,0.809,0.553,0.855,0.838,0.847,0.825,0.809,0.802
,,,,0.822,0.836,0.837,0.81,0.822,0.814,0.822,0.811
,,,,0.83,0.835,0.793,0.817,0.831,0.807,0.83,0.806
,,,,0.833,0.812,0.852,0.856,0.798,0.84,0.833,0.813
,,,,0.85,0.811,0.816,0.858,0.861,0.85,0.85,0.843
,,,PCA_3,0.751,0.813,0.714,0.79,0.804,0.815,0.751,0.76
,,,,0.771,0.8,0.812,0.752,0.821,0.793,0.771,0.732
,,,,0.792,0.894,0.799,0.844,0.839,0.792,0.792,0.842
,,,,0.793,0.821,0.765,0.818,0.788,0.822,0.793,0.816
,,,,0.81,0.873,0.883,0.891,0.766,0.776,0.81,0.794
,,,,0.819,0.823,0.873,0.816,0.788,0.799,0.819,0.824
,,,,0.83,0.918,0.727,0.886,0.759,0.846,0.83,0.813
,,,,0.841,0.628,0.762,0.829,0.859,0.841,0.841,0.819
,,,,0.852,0.873,0.85,0.833,0.794,0.828,0.852,0.838
,,,,0.862,0.963,0.926,0.895,0.756,0.863,0.862,0.839
,,,x,0.379,0.4,0.354,0.392,0.378,0.306,0.379,0.202
,,,,0.434,0.671,0.593,0.512,0.468,0.392,0.434,0.475
,,,,0.533,0.871,0.665,0.698,0.63,0.537,0.533,0.541
,,,,0.572,0.838,0.865,0.521,0.547,0.547,0.572,0.591
,,,,0.6,0.787,0.707,0.569,0.613,0.61,0.6,0.593
,,,,0.611,0.705,0.614,0.596,0.613,0.565,0.611,0.621
,,,,0.623,0.744,0.756,0.702,0.708,0.649,0.623,0.613
,,,,0.647,0.471,0.571,0.604,0.682,0.64,0.647,0.545
,,,,0.651,0.762,0.771,0.718,0.642,0.615,0.651,0.615
,,,,0.72,0.865,0.706,0.755,0.721,0.732,0.72,0.736
,,,y,0.027,0.222,-0.12,0.062,0.138,0.035,0.027,-0.017
,,,,0.148,0.732,0.541,0.366,0.374,0.337,0.148,0.181
,,,,0.2,0.653,0.257,0.348,0.227,0.256,0.2,0.212
,,,,0.244,0.514,0.37,0.424,0.278,0.307,0.244,0.214
,,,,0.276,0.51,0.343,0.242,0.257,0.225,0.276,0.192
,,,,0.28,0.326,0.34,0.319,0.29,0.19,0.28,0.277
,,,,0.285,0.397,0.353,0.364,0.337,0.274,0.285,0.19
,,,,0.308,0.707,0.573,0.595,0.404,0.369,0.308,0.308
,,,,0.328,0.66,0.4,0.326,0.323,0.32,0.328,0.354
,,,,0.392,0.629,0.389,0.474,0.499,0.385,0.392,0.384
Total Result,,,,,0.538990476190477,0.500211904761905,0.478932142857143,0.46450119047619,0.456903571428571,0.453130952380953,0.450170238095238
